Age,Experience,Salary,Department,TrainingHours,PerformanceScore,Performance
50,2,58258,Finance,61,26.747740000000004,Medium
36,5,68302,IT,89,39.14906,High
29,5,48865,Finance,59,26.56595,Medium
42,6,26645,Sales,17,9.399350000000002,Low
40,19,58000,Finance,94,45.040000000000006,High
44,8,46737,HR,10,7.802110000000001,Low
32,16,31485,Finance,17,12.544550000000001,Low
32,13,58565,IT,38,20.85695,Medium
45,1,45522,HR,14,7.2656600000000005,Low
57,17,85155,IT,95,45.654650000000004,High
45,7,75168,IT,56,26.755040000000005,Medium
24,13,72487,HR,43,23.27461,Medium
43,4,32342,IT,74,31.77026,Medium
23,4,60806,IT,64,28.62418,Medium
45,6,68770,Finance,99,43.4631,High
51,19,98623,Sales,52,29.45869,Medium
59,12,119785,IT,83,40.393550000000005,High
23,7,95629,IT,39,20.568870000000004,Medium
42,10,72603,IT,91,41.578089999999996,High
54,19,101974,Finance,26,19.15922,Low
33,7,46399,Sales,35,17.491970000000002,Low
43,3,105382,HR,17,10.861460000000001,Low
46,13,101244,Finance,56,29.337320000000002,Medium
48,13,96534,Finance,85,40.79602,High
49,18,75106,Sales,81,40.05318,High
37,8,50678,Sales,98,43.12034,High
36,9,96218,Finance,55,27.58654,Medium
24,7,83230,HR,77,35.3969,High
58,1,94055,Finance,42,19.92165,Low
28,3,76373,Sales,10,7.191190000000001,Low
42,13,51480,HR,28,16.6444,Low
30,17,105230,Sales,40,24.2569,Medium
39,1,88836,HR,89,38.565079999999995,High
25,6,92258,IT,23,13.76774,Low
46,6,59986,Sales,62,28.39958,Medium
35,12,44160,Sales,57,27.7248,Medium
30,13,105595,Finance,78,38.26785,High
47,13,99111,Sales,99,46.47333,High
23,15,84929,Sales,71,35.44787000000001,High
41,16,93506,IT,75,37.60518,High
49,11,54911,Sales,73,34.14733,Medium
28,5,107127,IT,79,36.313810000000004,High
29,4,51821,IT,72,31.55463,Medium
56,3,95039,IT,82,36.55117,High
35,19,80535,IT,42,24.91605,Medium
38,18,104458,HR,50,28.533739999999998,Medium
57,15,32175,Finance,98,44.66525,High
25,9,74771,HR,57,27.74313,Medium
23,17,106925,Sales,22,17.10775,Low
27,14,86358,HR,82,39.590740000000004,High
25,15,37327,HR,86,40.01981,High
50,1,67057,Sales,40,18.31171,Low
39,3,26150,Sales,84,35.2845,High
47,16,24425,Sales,77,36.332750000000004,High
55,11,36032,HR,13,9.58096,Low
31,12,22198,HR,28,15.465940000000002,Low
57,10,80500,Sales,79,37.015,High
35,16,73394,Finance,91,43.401819999999994,High
52,8,40079,Finance,22,12.402370000000001,Low
36,6,56220,IT,32,16.2866,Low
29,12,61874,Sales,92,42.256220000000006,High
35,8,33859,IT,84,37.01577,High
44,4,70460,Finance,10,7.3138000000000005,Low
42,8,51419,IT,97,42.74257,High
37,18,28705,Sales,63,31.46115,Medium
39,5,62880,Sales,80,35.3864,High
45,9,43236,Sales,98,43.19708000000001,High
47,4,107955,HR,94,42.038650000000004,High
46,17,105514,IT,24,17.86542,Low
50,9,35358,Finance,74,33.36074000000001,Medium
36,1,119713,Finance,85,37.891389999999994,High
22,13,114914,Finance,80,39.34742,High
46,16,96918,HR,24,17.307540000000003,Low
28,13,34596,HR,30,16.93788,Low
30,14,53572,Sales,28,17.007160000000002,Low
45,3,98757,Finance,69,31.46271,Medium
22,6,21279,HR,98,41.63837,High
29,18,83197,Sales,42,24.695909999999998,Medium
45,19,82516,Finance,58,31.375480000000003,Medium
32,5,27083,IT,44,19.912490000000002,Low
38,15,37771,Sales,53,26.833130000000004,Medium
29,2,49975,HR,99,41.69925,High
56,10,65648,HR,20,12.96944,Low
56,18,68285,Sales,81,39.848549999999996,High
54,13,39063,Sales,87,39.87189,High
26,5,87642,HR,83,37.329260000000005,High
49,1,110093,IT,75,33.60279,Medium
28,1,106143,Finance,55,25.48429,Medium
30,18,57599,IT,18,14.32797,Low
29,15,71920,Sales,12,11.457600000000001,Low
33,17,48529,IT,94,44.15587,High
55,11,55954,HR,35,18.97862,Low
54,17,47856,Sales,81,38.93568,High
44,13,22573,Finance,57,27.37719,Medium
45,1,98344,HR,75,33.25032,Medium
58,2,55367,HR,79,33.86101,Medium
56,9,119608,Finance,37,21.08824,Medium
43,3,80774,Finance,35,17.32322,Low
48,1,43752,IT,34,15.212560000000002,Low
56,16,75029,Sales,21,15.450869999999998,Low
22,6,37685,Finance,14,8.53055,Low
56,17,71693,Finance,57,30.05079,Medium
58,5,75961,Sales,46,22.17883,Medium
35,5,96908,Finance,88,39.607240000000004,High
24,6,94532,Finance,53,25.835960000000004,Medium
22,3,101994,IT,24,13.559820000000002,Low
26,5,76133,HR,52,24.58399,Medium
47,5,117425,HR,57,27.82275,Medium
35,10,81268,HR,96,43.83804000000001,High
48,10,112201,HR,79,37.96603,High
30,19,58243,Finance,55,29.44729,Medium
36,17,77384,Sales,52,28.221519999999998,Medium
36,14,51653,Sales,30,17.749589999999998,Low
47,9,46657,IT,32,16.89971,Low
34,14,59952,IT,89,41.598560000000006,High
53,1,42180,Finance,56,23.965400000000002,Medium
53,19,117432,Sales,24,18.822960000000002,Low
25,13,98411,Sales,34,20.45233,Medium
51,13,21622,HR,45,22.548659999999998,Medium
58,4,68756,Finance,84,36.862680000000005,High
44,1,60809,Finance,60,26.12427,Medium
36,17,36725,HR,24,15.801750000000002,Low
50,8,81396,Finance,77,35.64188,High
57,2,71226,Finance,30,14.73678,Low
34,8,101182,IT,22,14.235460000000002,Low
53,7,102565,Sales,95,43.176950000000005,High
28,2,49402,Finance,28,13.282060000000001,Low
43,3,24263,IT,43,18.827889999999996,Low
49,18,116523,Sales,87,43.695690000000006,High
23,12,66828,HR,77,36.40484,High
27,1,67924,IT,61,26.737720000000003,Medium
49,12,94182,IT,36,20.82546,Medium
49,5,113065,Sales,38,20.091950000000004,Low
41,17,79052,HR,37,22.271559999999997,Medium
51,16,31664,IT,44,23.34992,Medium
32,15,55737,Finance,17,12.97211,Low
49,15,109563,Finance,25,17.78689,Low
46,5,49373,Finance,45,20.981189999999998,Medium
54,14,56397,HR,39,21.49191,Medium
22,2,106145,IT,27,14.58435,Low
48,11,58709,Finance,11,9.46127,Low
34,19,81120,HR,58,31.3336,Medium
24,7,39250,Finance,86,37.6775,High
27,6,41172,Sales,13,8.23516,Low
29,2,31555,IT,99,41.14665,High
48,6,107410,IT,98,44.2223,High
30,18,98617,HR,84,41.95851,High
58,2,73276,HR,16,9.19828,Low
54,18,77492,IT,83,40.92476,High
45,15,73002,Finance,48,25.890060000000002,Medium
36,19,109599,Finance,22,17.78797,Low
53,2,92355,Sales,40,19.37065,Low
53,6,111248,Finance,80,37.13744,High
45,1,44762,HR,72,30.442860000000003,Medium
33,15,31046,HR,65,31.43138,Medium
23,10,116999,Finance,51,26.90997,Medium
24,19,48769,HR,70,35.163070000000005,High
58,17,73302,IT,51,27.69906,Medium
38,5,43150,IT,65,28.7945,Medium
23,4,88247,Finance,45,21.84741,Medium
23,10,24853,IT,93,40.94559,High
49,17,114613,IT,77,39.33839,High
44,10,109399,Sales,16,12.68197,Low
58,17,41792,Sales,63,31.553760000000004,Medium
53,5,79129,IT,10,7.87387,Low
54,2,94478,Finance,53,24.634340000000005,Medium
22,6,87298,Sales,54,26.01894,Medium
40,2,51987,HR,56,24.559610000000003,Medium
23,13,35850,HR,22,13.775500000000001,Low
47,11,32112,HR,31,16.66336,Low
53,11,44058,Finance,30,16.62174,Low
27,16,65420,IT,95,44.7626,High
53,11,58890,HR,18,12.2667,Low
25,19,86017,Finance,35,22.28051,Medium
32,15,67304,Sales,18,13.71912,Low
38,16,52921,IT,24,15.987630000000003,Low
59,11,21524,Sales,19,11.545720000000001,Low
45,16,35048,Finance,97,44.65144,High
26,8,55111,HR,51,24.45333,Medium
55,4,57904,HR,81,35.33712,High
27,8,74912,Finance,33,17.847360000000002,Low
43,4,54008,HR,89,38.42024000000001,High
32,3,20060,IT,58,24.701800000000002,Medium
37,3,94666,Finance,35,17.73998,Low
54,18,103559,Sales,46,26.90677,Medium
30,19,75337,Finance,77,38.76011,High
27,19,33350,IT,59,30.3005,Medium
37,5,44354,IT,33,16.030620000000003,Low
50,18,65186,Finance,28,18.555580000000003,Low
24,10,48145,Finance,69,32.04435,Medium
41,6,54020,HR,48,22.620600000000003,Medium
57,1,106123,IT,83,36.68369,High
40,5,95186,Finance,98,43.555580000000006,High
47,9,105469,Finance,27,16.66407,Low
24,12,40581,IT,28,16.01743,Low
40,14,108929,Finance,45,25.467869999999998,Medium
41,2,43051,HR,83,35.091530000000006,High
53,17,71474,IT,64,32.84422,Medium
28,14,111748,HR,78,38.75244000000001,High
54,13,89626,HR,56,28.988780000000002,Medium
39,9,26960,HR,58,26.708800000000004,Medium
22,15,55772,HR,42,22.97316,Medium
32,15,41520,IT,30,17.7456,Low
49,11,69481,HR,90,41.384429999999995,High
46,16,56408,HR,31,18.892239999999997,Low
44,17,114006,Finance,57,31.32018,Medium
52,4,77134,IT,46,21.91402,Medium
51,1,40491,IT,24,11.114730000000002,Low
56,8,21341,Sales,44,20.64023,Medium
28,17,64623,IT,80,39.03869,High
37,3,110327,IT,41,20.60981,Medium
47,15,20338,Sales,20,13.11014,Low
23,15,91431,IT,19,14.84293,Low
22,14,32254,IT,82,37.967620000000004,High
33,14,71860,IT,87,41.155800000000006,High
26,2,31344,IT,86,35.94032,High
58,13,21750,Sales,66,30.9525,Medium
53,14,74756,IT,34,20.04268,Low
30,19,87957,IT,11,12.738710000000001,Low
56,7,78053,Sales,73,33.64159000000001,Medium
40,3,90855,Finance,44,21.22565,Medium
37,15,35896,HR,16,11.97688,Low
24,14,75761,Finance,94,44.07283,High
41,11,82552,Sales,27,16.57656,Low
45,15,97454,HR,76,37.823620000000005,High
54,13,110600,Sales,51,27.618000000000002,Medium
45,18,47935,Sales,48,26.038050000000002,Medium
32,6,57641,IT,50,23.529230000000002,Medium
29,3,49711,HR,84,35.99133,High
57,19,90342,IT,33,21.610260000000004,Medium
59,15,32182,HR,69,33.06546,Medium
41,5,107833,Sales,55,26.73499,Medium
56,10,76276,Sales,28,16.48828,Low
46,7,39541,Finance,77,34.08623,Medium
56,17,114457,HR,99,48.13371,High
46,7,102310,IT,51,25.569300000000002,Medium
50,12,64813,Finance,41,21.94439,Medium
39,17,57198,Finance,48,26.015940000000004,Medium
39,13,28820,Finance,45,22.764599999999998,Medium
23,4,44070,IT,45,20.5221,Medium
56,10,89768,Finance,12,10.49304,Low
37,3,31122,IT,82,34.633660000000006,High
57,9,100559,Finance,17,12.51677,Low
54,13,93543,IT,79,38.30629,High
25,18,103441,Sales,50,28.50323,Medium
54,15,61786,Sales,77,37.15358,High
35,4,114934,Sales,22,13.44802,Low
42,15,119804,Sales,58,31.294120000000003,Medium
41,2,26737,Sales,69,29.002110000000002,Medium
29,15,56062,Finance,11,10.58186,Low
28,8,74237,Finance,69,32.22711,Medium
24,8,71571,Finance,14,10.14713,Low
38,17,45510,IT,53,27.665300000000006,Medium
54,12,39426,IT,36,19.18278,Low
33,19,57265,IT,41,23.81795,Medium
43,10,37850,IT,30,16.1355,Low
43,9,86150,Sales,17,12.0845,Low
51,5,107312,Sales,81,37.11936,High
59,6,109613,Sales,59,28.688390000000002,Medium
59,2,94910,HR,76,33.847300000000004,Medium
29,13,72375,Finance,53,27.271250000000002,Medium
48,6,55435,IT,67,30.26305,Medium
48,5,116443,IT,12,9.79329,Low
55,1,77132,Sales,95,40.61396,High
42,6,98945,IT,79,36.36835,High
51,6,102050,IT,11,9.2615,Low
54,16,115402,Finance,96,46.662060000000004,High
49,4,22983,Sales,53,23.08949,Medium
54,11,117241,Finance,11,11.21723,Low
26,9,40662,HR,90,39.91986,High
40,3,43510,HR,44,19.8053,Low
25,19,98187,HR,96,47.04561000000001,High
56,8,60998,Sales,39,19.82994,Low
38,5,76846,IT,17,10.60538,Low
49,4,114071,Sales,31,17.02213,Low
51,6,26640,Sales,53,23.799200000000003,Medium
50,2,64547,IT,67,29.33641,Medium
27,11,74620,Finance,45,23.538600000000002,Medium
56,4,35317,HR,78,33.45951000000001,Medium
58,15,27564,Finance,86,39.72692,High
45,6,47345,HR,40,19.22035,Low
50,17,114223,Sales,56,30.92669,Medium
52,6,99273,HR,64,30.378190000000004,Medium
56,19,94859,Sales,89,44.145770000000006,High
54,2,100765,Finance,71,32.02295,Medium
42,15,94038,Sales,39,22.92114,Medium
53,11,72393,Finance,64,31.071790000000004,Medium
44,8,86081,IT,25,14.98243,Low
54,19,49430,IT,21,15.582900000000002,Low
24,13,95532,IT,26,17.165960000000002,Low
39,12,47788,Sales,25,15.03364,Low
46,5,115505,IT,21,13.36515,Low
52,6,68543,HR,17,10.656290000000002,Low
24,4,33919,Finance,93,39.417570000000005,High
45,19,89346,Finance,12,13.18038,Low
53,1,116122,HR,25,13.783660000000001,Low
43,17,59974,Sales,39,22.49922,Medium
44,12,36371,Sales,32,17.49113,Low
23,15,65084,Finance,14,12.052520000000001,Low
48,1,49629,IT,93,38.98887,High
23,14,71184,Sales,74,35.935520000000004,High
47,6,81916,Sales,39,19.857480000000002,Low
38,5,93972,HR,30,16.31916,Low
54,11,82187,HR,93,42.96561,High
30,4,32984,IT,79,33.78952,Medium
50,13,53039,Sales,31,17.89117,Low
47,11,105431,Sales,91,42.86293,High
56,3,103691,HR,81,36.410729999999994,High
46,1,78606,Sales,41,19.058180000000004,Low
45,6,30616,Finance,42,19.51848,Low
34,18,70072,HR,25,17.50216,Low
28,10,44574,IT,85,38.33722,High
57,5,23430,HR,47,21.0029,Medium
41,10,32676,Sales,23,13.180280000000002,Low
22,12,30816,IT,45,22.52448,Medium
29,2,52733,HR,32,14.98199,Low
37,13,105680,Finance,75,37.0704,High
35,8,22050,Finance,94,40.6615,High
33,2,53933,HR,11,6.61799,Low
44,1,44951,Finance,82,34.44853,High
36,5,52413,Finance,74,32.67239,Medium
49,9,54801,Finance,84,37.944030000000005,High
55,17,75619,IT,76,37.76857,High
23,9,52913,Finance,61,28.68739,Medium
53,11,60600,Finance,71,33.518,Medium
44,15,77775,Finance,32,19.63325,Low
43,6,110816,IT,35,19.124480000000002,Low
46,3,110093,HR,77,35.00279,High
43,17,55400,Sales,91,43.162,High
43,5,24494,Finance,64,27.83482,Medium
27,12,100688,HR,15,12.62064,Low
36,18,109431,Finance,44,26.28293,Medium
58,14,94691,IT,31,19.440730000000002,Low
54,11,117419,HR,52,27.62257,Medium
29,9,63001,IT,24,14.19003,Low
26,2,87364,Finance,95,41.22092,High
25,12,65028,Finance,69,33.15084,Medium
27,3,117659,IT,21,12.82977,Low
53,3,57573,Sales,58,25.82719,Medium
51,1,20806,IT,51,21.324180000000002,Medium
56,8,76638,Finance,47,23.49914,Medium
37,8,49757,IT,91,40.29271,High
34,11,54636,Sales,54,26.539080000000002,Medium
51,9,100097,IT,44,23.30291,Medium
40,5,68280,Sales,39,19.148400000000002,Low
38,14,44262,Sales,97,44.32786000000001,High
40,3,100435,IT,39,19.51305,Low
49,5,82211,IT,87,38.76633,High
47,5,74842,HR,15,9.74526,Low
58,19,76979,Finance,76,38.40937,High
47,14,101470,Sales,89,42.844100000000005,High
44,4,58197,HR,16,9.34591,Low
30,13,61844,IT,61,30.15532,Medium
33,10,84754,Finance,23,14.74262,Low
22,18,54157,HR,82,39.82471,High
22,8,97129,Sales,24,14.913870000000001,Low
55,8,60042,HR,30,16.20126,Low
53,7,81665,Sales,44,22.149950000000004,Medium
46,8,102856,IT,75,35.48568,High
22,14,47376,Finance,11,10.02128,Low
37,19,75554,Finance,44,25.56662,Medium
26,6,34199,Finance,91,39.22597,High
43,1,101412,IT,87,38.142360000000004,High
50,15,70948,Sales,29,18.228440000000003,Low
24,1,93781,IT,91,39.51342999999999,High
33,17,92750,Finance,19,15.4825,Low
47,1,86262,IT,34,16.48786,Low
37,15,66600,IT,75,36.498,High
58,2,96898,IT,34,17.10694,Low
43,14,82483,Sales,63,31.87449,Medium
50,8,38297,HR,42,20.34891,Medium
35,8,50448,HR,45,21.913439999999998,Medium
49,19,46172,IT,23,16.28516,Low
26,7,62874,HR,74,33.586220000000004,Medium
51,19,27657,HR,89,42.12971,High
26,6,104386,IT,63,30.131580000000003,Medium
33,6,45425,IT,61,27.56275,Medium
37,3,46685,Finance,12,7.100550000000001,Low
47,7,44578,HR,50,23.437340000000003,Medium
47,19,48831,Sales,15,13.164929999999998,Low
42,8,27906,IT,34,16.83718,Low
57,10,81413,Finance,22,14.24239,Low
54,15,74028,Sales,17,13.52084,Low
51,15,27287,HR,30,17.31861,Low
58,1,53660,Finance,77,32.7098,Medium
44,7,95758,IT,34,18.57274,Low
31,4,80504,Sales,88,38.81512000000001,High
26,6,79720,IT,77,34.9916,High
57,1,54701,HR,54,23.541030000000003,Medium
55,5,103300,Sales,69,32.199,Medium
52,1,37674,HR,21,9.83022,Low
31,4,103560,HR,41,20.7068,Medium
40,2,43874,Finance,22,10.71622,Low
53,10,63642,IT,40,20.90926,Medium
22,5,117820,Sales,87,39.8346,High
26,10,85160,HR,29,17.1548,Low
25,1,37602,HR,27,12.228060000000001,Low
37,6,108801,Sales,69,32.664030000000004,Medium
45,13,45931,HR,72,34.07793,Medium
37,15,114377,Finance,15,13.93131,Low
23,4,49192,Finance,41,19.075760000000002,Low
49,13,66542,Finance,52,26.69626,Medium
53,15,62520,Finance,11,10.7756,Low
48,8,84772,HR,69,32.54316,Medium
41,5,78762,Sales,32,16.662860000000002,Low
45,15,70106,Sales,92,43.403180000000006,High
33,4,101121,Sales,40,20.233629999999998,Low
56,12,45559,Sales,14,10.56677,Low
54,13,53742,IT,92,42.31226,High
54,2,89669,Sales,43,20.49007,Medium
58,19,100199,IT,19,16.305970000000002,Low
33,19,41754,IT,98,46.152620000000006,High
24,4,23972,Finance,11,6.31916,Low
22,4,90831,IT,20,11.92493,Low
54,11,61873,HR,59,28.756190000000004,Medium
31,5,114661,IT,40,20.93983,Medium
50,11,29903,Finance,65,30.19709,Medium
34,10,23020,IT,88,38.890600000000006,High
33,8,61755,HR,82,37.05265,High
52,6,105956,HR,96,43.37868,High
23,6,106988,HR,92,41.80964,High
56,8,65648,Finance,18,11.56944,Low
44,15,29516,Finance,30,17.38548,Low
38,14,22396,Sales,82,37.67188000000001,High
47,11,104082,Finance,37,21.22246,Medium
29,12,39129,HR,71,33.17387,Medium
50,13,21591,HR,16,10.94773,Low
47,8,31303,Finance,89,38.93909,High
31,18,50561,IT,25,16.916829999999997,Low
47,1,91719,Finance,13,8.251570000000001,Low
55,15,112108,Finance,13,13.06324,Low
28,8,119616,HR,49,25.58848,Medium
25,11,106231,Sales,26,16.88693,Low
32,12,27314,HR,61,28.81942,Medium
50,12,39623,Sales,61,29.18869,Medium
57,4,87675,HR,45,21.83025,Medium
46,16,116826,Finance,47,27.10478,Medium
42,4,85082,HR,59,27.35246,Medium
57,5,103624,HR,72,33.40872,Medium
31,5,53130,HR,72,31.893900000000002,Medium
58,8,71756,Finance,71,32.95268,Medium
30,10,117624,Finance,16,12.92872,Low
45,17,46292,Finance,36,20.88876,Medium
56,9,106206,Finance,95,43.88618,High
56,19,89274,Sales,23,17.57822,Low
57,14,22469,Sales,80,36.87407,High
39,8,73947,IT,95,42.61841,High
53,9,42534,Finance,14,9.57602,Low
45,11,83620,Sales,64,31.408600000000003,Medium
44,1,68874,HR,11,6.766220000000001,Low
53,14,69708,Finance,71,34.69124,High
58,5,94553,IT,30,16.33659,Low
33,14,88344,IT,88,42.050320000000006,High
34,4,69138,IT,30,15.27414,Low
44,1,74302,HR,19,10.12906,Low
46,19,67638,Sales,96,46.12914000000001,High
56,8,98249,HR,67,32.14747,Medium
51,15,22719,Finance,48,24.381570000000004,Medium
38,15,42890,IT,14,11.386700000000001,Low
41,9,97236,HR,74,35.21708,High
46,9,56509,HR,22,13.19527,Low
43,10,62534,Sales,94,42.47602,High
34,9,112241,Sales,99,45.66723,High
40,3,38787,IT,94,39.66361,High
57,11,68845,HR,62,30.16535,Medium
33,6,77932,HR,91,40.53796,High
40,2,112124,Sales,54,25.563720000000004,Medium
33,7,111659,HR,41,21.849770000000003,Medium
30,18,53062,HR,45,24.99186,Medium
28,2,95713,HR,90,39.47139,High
49,17,107263,Sales,69,35.91789,High
35,11,115756,IT,20,14.772680000000001,Low
52,12,80461,Finance,72,34.813829999999996,High
40,19,95418,IT,30,20.56254,Medium
37,7,86672,Finance,61,29.100160000000002,Medium
26,6,54832,HR,64,29.044960000000003,Medium
56,1,51966,IT,35,15.85898,Low
33,17,92545,Finance,77,38.67635,High
46,11,32987,Sales,43,21.48961,Medium
42,18,57311,Sales,61,31.51933,Medium
57,17,51575,IT,91,43.04725,High
44,7,83852,IT,61,29.015560000000004,Medium
37,17,21007,HR,38,20.930210000000002,Medium
35,9,90981,IT,47,24.22943,Medium
52,17,96242,HR,51,28.38726,Medium
26,8,67517,HR,30,16.42551,Low
56,17,49257,Sales,51,26.97771,Medium
44,7,107272,Sales,22,14.11816,Low
50,1,62207,Finance,73,31.366210000000002,Medium
32,13,33281,Sales,26,15.29843,Low
39,19,81246,Sales,18,15.33738,Low
33,19,21435,IT,50,26.343049999999998,Medium
30,17,118875,Sales,10,12.66625,Low
31,13,111357,Finance,11,11.64071,Low
38,16,46660,IT,69,33.7998,Medium
59,8,25084,Finance,57,25.95252,Medium
28,19,102197,Sales,38,23.96591,Medium
34,18,33507,Finance,19,14.00521,Low
30,1,92595,IT,67,29.877850000000002,Medium
48,14,103807,HR,69,34.91421,High
